image,target,is_valid,is_labeled
upper-gi-tract/pathological-findings/esophagitis-a/560c556a-32cf-4294-817e-6eb33412d534.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/b3cd2609-3e0f-4edf-866e-7f295b80b94c.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/1962b205-0145-4d39-bd34-a7b771964d1f.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/a8426edc-4ca4-4199-8a2b-09ea3ed0a83f.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/33194f78-d93f-4a9b-a813-9df4f28e9f41.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/d3f6a0ed-b73b-4ab8-9684-22390e002724.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/86ed2823-a36d-499e-aede-9776fc675982.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9dff3dcf-47b4-4786-bddd-d4c24c88ee3a.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/bfae4d87-db0a-47b1-b9dc-d83830c88b54.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-a/93cac7d1-8951-4cb2-a03d-ed05cfafc41a.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/04e43337-bd1b-4e93-b145-aa3acb6a9a34.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/48381404-6ca1-4b1b-aa4f-6825ce5c052e.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/e93df598-8a36-48e6-aebd-1c1357b466ad.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/d3c1a23b-c67d-41eb-969f-4283aa1d2f37.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/1ad77916-f7a5-43d8-9d62-5383389dc442.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8f507a50-475c-4059-9ef8-9027698cfa27.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/10ce05b7-e06b-4134-8e69-924823f49906.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/3e5e0ba5-58ee-4aac-a033-ba24970622b3.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/e250d2e1-47b5-4694-9a02-94b2cecbf60f.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/8f20d83d-d459-4035-a5ef-e7aae9cce960.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/892221e8-dbca-4abf-bd54-91da857b3c32.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/35171e1b-1b8d-4ebd-9326-7954b43aacdd.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/d5b50fb8-4df1-47b4-ae9b-73eb31b4d4a7.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/58983be4-be5a-46a2-9554-f846c1fbfb18.jpg,1,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7fc47942-8ec4-40a6-915d-d5ce8b31f36f.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5e618d45-b6c0-4e8f-b0b6-1613f2193549.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a97c5bd2-8424-437e-81e3-0933c61054e4.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/5ea31619-f8f9-4c8f-8bc2-2fa34315df34.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/aa05bd81-840a-49a3-9548-6ae41b8f816a.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/b657ea2e-68e9-4b6b-9dc6-d5002ac2795f.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5c946618-cd8b-4f7f-8c68-f676067e0717.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/f158649a-ff85-4c82-a101-30294e623354.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ff469027-d898-40f9-aa3a-1bf83a7c351e.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/8a586e96-05bb-4fe5-8524-1d1221579bd2.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/499af395-27eb-4d92-950c-2da350782d06.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/3acc69a9-e591-421f-bddf-a10f0a3aeeca.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2/239af4ae-b703-4f3b-8e31-425499d4cdbc.jpg,5,True,True
upper-gi-tract/pathological-findings/esophagitis-a/1e3e5fe9-0acf-466b-8d88-36345f4a7976.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/466e3827-2f13-4653-a97d-f8a25ec143cc.jpg,2,True,True
lower-gi-tract/pathological-findings/polyps/98e8854c-d43f-4cc4-bf8e-575c37a5b48b.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/9bd503e3-13e8-43a2-ac3a-7bebb3be94a0.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/007bcee7-a272-4e74-b10d-78d4d7816678.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7ecf39fe-9e23-4e4d-8ec2-bbc6cf712414.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/e5a2ab7b-baf6-47d4-b888-d413a00e517d.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/40d9f09c-cf6d-4aab-925d-5a5a34360a87.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/344d9067-6ce2-46c1-b384-9b60ba0ae0f6.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66aab5d9-a0e2-4b87-a10e-f64fa0d19cf6.jpg,1,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/cc689a0f-3ac1-40e3-ae9c-79238b9e3d0f.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/018fc250-a81a-41c0-83af-0521dc455d26.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/3c4b1a17-bb6a-4646-9c8a-bd0fad0ae62f.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/a03be693-637a-458e-9afe-fdc1c0619b46.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/0ae7837d-e8f6-4121-b3db-f31a0a467acf.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/ab94dc90-3f04-4b88-b77b-e88af35d4536.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/34c36057-d7a9-4862-a599-41f764532bd2.jpg,2,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a697c5b6-0401-4478-8f71-589daf125760.jpg,11,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eeb9ef46-2ba0-4fac-bb54-f80ba46a8561.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/07fc8584-f6cd-4b4e-8380-59da422e9c81.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/52f97692-6285-4e2c-a494-b92c67b5a1ed.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e7d956e9-b40e-4dbf-857e-60a0f2e741dd.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/6d2aad46-d393-4986-be72-eee3fc8af93f.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/bff8af6b-c3ad-4fdd-9dc9-9f4c883bae34.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/15a12a44-9a18-4c3b-bfca-951532894f6f.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2294d318-4ba3-46c8-9ff3-399adef79963.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a18e51bd-a7bf-4498-8cc7-3572a9096d19.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/08d1114a-d31f-4adc-a223-bb3ce1bf9406.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-a/409e4d96-9220-496e-9b3f-0af39d2dcadd.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a1488245-1049-4aea-b99e-9380dd26662f.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/ea841b40-17d8-4f71-8a8c-5eb9c4ff091e.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/e92c9c0c-b250-4690-b349-28862496401e.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/ebde819d-7967-492a-b563-5afef32fecef.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/deaa53f3-64ac-45a8-94ad-6ea3b6ceae6d.jpg,2,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8ee7a187-cd4d-4306-abef-ca431aee695e.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6274bf37-8ec5-42ae-b3a9-a8bfd82aaea0.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/22a995b3-5590-42bd-ab26-bd9dbd61ba7f.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/4fd508ac-af98-4929-ba57-c66bc1696283.jpg,3,True,True
upper-gi-tract/pathological-findings/esophagitis-a/1f664e64-81ff-4d94-b5af-f72769c84c69.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/1e6ecca2-4c38-43a8-a325-6f8276e6452b.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/ab7e0fa6-d798-4b44-a9b9-6839d599c678.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/8aea82be-5b43-44b2-95eb-4df9445b0fb5.jpg,11,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d6d7e61f-5db8-4403-aa05-d468cccc2722.jpg,1,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6783c2b6-ad2a-4c8f-98f5-c7c81d5ceb57.jpg,1,True,True
lower-gi-tract/pathological-findings/polyps/c8ab7f47-024a-4306-a72c-15162a0c405f.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/adca5f64-d085-4b0f-9307-d1af247d925f.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/600c4938-51a2-429a-8285-c5f81f93b597.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/2390f05a-3dcd-4790-9e54-05dfbfa4155f.jpg,3,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/035e1df9-eeb6-4b52-9acf-43b3a7be0409.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/2a4dd051-5901-4ecb-b83f-a4a8bd736a09.jpg,11,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/be6cc6db-0d62-4c26-8fd5-ada1c773f399.jpg,1,True,True
upper-gi-tract/pathological-findings/esophagitis-a/da4e0ead-710b-4e50-9f5a-00f8bc54289f.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/09639e3d-2633-4342-be7f-3cf5a26bf20a.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/e7d27e24-20b3-4d76-8dd6-94a863e12bc8.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/0e2257ff-dab7-405b-a089-0ac5b6ec6731.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c802330a-a04e-4743-b543-0a12065edd17.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/c01da268-aac5-46d7-8677-048ee181cef8.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/f45f850b-1cfc-43cb-8735-3bc6364b4eea.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/34bd5926-c88b-4e7b-b56a-aa113b770aba.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a6532f69-318c-427f-89dc-f01b74031f52.jpg,1,True,True
upper-gi-tract/pathological-findings/esophagitis-a/06399bdf-4553-4196-bc59-50c98a2f2d73.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/88a41b0f-63dd-4c14-b99d-339f4ff29a55.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/db1a5ea8-f7bf-41c3-9482-98e0ebda2e23.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/65b98f59-cdaf-484c-a771-8fd7b802a438.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/ba1162cf-5c78-46b9-a334-d669f8878b06.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/2d23ea59-66bd-4a09-b222-c0b9d2d6f323.jpg,1,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/d1cf7e4e-f223-40dc-a8a9-c15cbefb36f4.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/db71765c-2fca-48c1-9c57-4a9fc1c90002.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/0d1aa835-4d9a-40e5-8034-115b15b113df.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/592c38a6-c2e5-4408-b812-036994a138e3.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/beccf7c5-d047-4643-8fac-41299a57065f.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/6e303cdc-869c-4a2f-8e85-b3c84a9d8aa2.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/68795e26-a454-4568-84ca-405ec7f0b8b8.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b0faa2a2-3aff-4bc1-924f-cb6c8167fb0f.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/f495d8bf-a151-48e8-85e4-fe6d6da4effb.jpg,7,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ba2d6327-80f2-4ba1-afb5-f432a0e56aa5.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/fb31e2c2-c8db-42b3-bbf1-564e42076a8e.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/1e6be756-afcc-4b0b-94e1-4f79759a7ddd.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1b796fdb-9aa0-486b-a1b3-98db74d7bcec.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/01c54e32-837f-4c5b-9526-5eeeecbdf51b.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-a/02cefcd3-32ca-49fb-b7c7-c174e2683c00.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/874e629f-cf90-44f1-bf6b-2f2248da693d.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/59a981f8-9f83-4211-9619-009df43e4434.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/97cbb684-63bb-409f-a17f-e0efb8455a42.jpg,1,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/6c58475b-84e9-44c7-86b6-c146ed9dcb54.jpg,7,True,True
upper-gi-tract/pathological-findings/esophagitis-a/8bfedaf5-5a14-45f0-9b82-52fdf4e6fc3f.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/832c8d87-0a93-4c60-82b8-9192be2f1663.jpg,4,True,True
upper-gi-tract/pathological-findings/barretts/0c9e0051-684f-4cad-9bd2-ed081d876249.jpg,8,True,True
lower-gi-tract/pathological-findings/polyps/5b587073-fa04-463c-afbb-de9bd94a61c6.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/08a43621-f3b8-493a-978d-0c802f1cad82.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/35597c12-5c6e-43b6-b64f-28dd0e01bd84.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/d20d57f7-9210-420a-9998-7373b51fd855.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/58d14c8a-ee4b-4c8b-8443-676220c0fb83.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/877c68bc-e99e-451b-8bc6-2d4dc0ee58c6.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/710b999f-b47a-430a-84ff-cd4823d9d0d6.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/fe6c191e-3da0-4f18-9e38-8f7a11097a3b.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-a/71565ed3-4b6c-4a6b-87d3-bbff72f278a8.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/1e9028d7-56b0-4c0c-bdde-b7a1a5e14674.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/54640c3b-37ee-4979-9d10-185afdd83a30.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/4c8bab81-edaa-4c7c-b663-b03fb1715fe5.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/dcc95b73-7f4a-4eb3-b452-73ee8e9ad092.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/329f0a69-0605-4f6b-b90f-093f030a688a.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/0937e64f-0a1b-49a8-8662-a86d701594d4.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/4b587b71-064c-4349-a172-d6c8d9cf9fc4.jpg,11,True,True
upper-gi-tract/pathological-findings/barretts/52ad7d62-e67c-4fdd-ac89-a8f8a7d722a2.jpg,8,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/afa7328b-b357-4f9a-b6a8-d56830a936ec.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/bb452e89-3432-44a0-ab0a-04f1335ba6c9.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/e6795797-653c-4952-8aaf-279b1d7255ed.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/ae003c46-051b-4a23-a10b-90a07614f23f.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/b1545f5d-436f-4812-a3e8-00a71952cc6e.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/52a34a28-997e-4ab3-a469-6f74f7ba4d63.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/f50f362f-4d0c-45d4-827f-cbacfb5319d5.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/88ff57a0-d124-45df-bdc2-c3b16a86ec96.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/9dfd572c-247d-4b00-b4f0-12483e3d1ac0.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/b74cd753-f5fa-489a-9395-6046a6c04b79.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cb185af1-dd1b-4b0a-9a2a-89a22cd7435c.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e5a9439c-3091-42df-b5b7-4728e8b64273.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/1ee5cb1d-1908-44d7-9863-15d86a9b2ce5.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/b1aade3b-e0ee-47e3-97a9-570ed08bb3b4.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/b0cad6a8-03a0-43cd-bf8e-86eeed830d4b.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/4dd52f02-7081-4341-9814-ff28c3a75735.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/fd240f11-5be1-4635-aa5e-afdf4d027683.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/58520e0a-4458-4b50-aaed-90a815b0460e.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/16ba382f-e84c-45f5-98f8-fec4c044c68b.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6cc6d9f1-83e6-4dbe-a09e-9222bf8e9aeb.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/7ad16fb1-d324-4e8c-a286-887f84d15775.jpg,1,True,True
upper-gi-tract/pathological-findings/esophagitis-a/abe73788-1a7e-410a-a909-9d70f9323b06.jpg,9,True,True
upper-gi-tract/pathological-findings/esophagitis-a/d3b06ae7-6e60-43ea-9faf-746d38f97cbe.jpg,9,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/57134772-ba95-40ab-9595-07472c6c952a.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/316df73e-1506-468e-9e0f-6a7ea5ae5b1e.jpg,7,True,True
upper-gi-tract/pathological-findings/esophagitis-a/a289f1a0-3e61-4213-a0f9-d52da63f1721.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/fc69ea58-16b4-4e3f-882e-9076bac5b16c.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/2e0a9648-e013-4574-b0c7-11a42b1a3f86.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/15e5bd3d-6128-4dba-81a5-956964e0d92f.jpg,6,True,True
upper-gi-tract/pathological-findings/esophagitis-a/05dd137f-9c19-412a-b5fd-7a20fce6143b.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/13917869-c5a4-479d-b741-8985b63316d8.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/bbbb6843-1e4c-42da-be71-ba75ff5be346.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2/75af7bcb-29ac-4cbf-9cb7-d818b2e44f08.jpg,5,True,True
lower-gi-tract/pathological-findings/polyps/1cd92a82-81a8-44a8-ba35-4c9669b99c37.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/cbd1e4fd-7c7c-46c8-ad1d-6ddc83d22c93.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/23abda28-528a-4ae3-8957-d0e929c5e63f.jpg,3,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/6071bdd2-8f12-4db2-ae9e-5857b2defd25.jpg,2,True,True
lower-gi-tract/pathological-findings/polyps/a7eb364e-2a87-42ea-a73a-552015b75de0.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/243f7dce-db56-4dd9-b330-5e43ce7b8e80.jpg,3,True,True
lower-gi-tract/pathological-findings/polyps/1ba33007-2b35-43fa-8303-0dcadd3ef665.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/fb7bb87d-9135-434e-9eff-b93961c9ef49.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/8b0402da-a0ef-4b97-a6d6-6ce96bdcf750.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/718a397b-3665-4420-a745-38578435b4d7.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-a/f6665fc0-7112-4a6a-88a2-099c9d917667.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/c0ef692c-3a3e-4097-9bdb-8baad9c677fc.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/cb5d75c8-a6c5-430c-95be-1c6934654263.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/904e4a83-3740-4463-aa8c-ee1b71895228.jpg,6,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/69414d93-5164-4d3d-98b7-f8226e85c52e.jpg,6,True,True
upper-gi-tract/pathological-findings/barretts-short-segment/08b531a8-4ae8-44d7-b92c-69566e84a519.jpg,0,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/de9f7835-c4c1-4773-b38b-83423573ba2b.jpg,11,True,True
lower-gi-tract/pathological-findings/polyps/06e1da95-3074-4182-b861-df788d539713.jpg,4,True,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e773c1a4-44e4-43b2-abdf-829b974847d2.jpg,6,True,True
lower-gi-tract/pathological-findings/polyps/2062287f-8e93-48d0-8aca-f5b60a5974ee.jpg,4,True,True
lower-gi-tract/pathological-findings/polyps/2aeff7a7-4cec-4aa9-87aa-54319fd93681.jpg,4,True,True
upper-gi-tract/pathological-findings/esophagitis-b-d/3d2b4143-4efc-4a81-bda0-db68ff1636ec.jpg,11,True,True
upper-gi-tract/pathological-findings/esophagitis-a/68ae100f-f82e-4aef-a50e-4dc239f7a245.jpg,9,True,True
lower-gi-tract/pathological-findings/polyps/b89a0b47-3d49-41aa-8c68-23c83c3aeac8.jpg,4,True,True
